fips,state,cty,crop,unit,bchmk,bchmk_prc,act_yld,nat_prc,year
19079,Iowa,Hamilton,Oats,Bushel,77.18,2.67,96.15,4.57,2022
19079,Iowa,Hamilton,Soybeans,Bushel,56.22,9.12,62.9,14.2,2022
19079,Iowa,Hamilton,Wheat,Bushel,56.04,5.5,69.49,8.83,2022
19081,Iowa,Hancock,Corn,Bushel,212.81,3.7,222.61,6.54,2022
19081,Iowa,Hancock,Corn,Bushel,209.04,3.7,222.02,6.54,2022
19081,Iowa,Hancock,Oats,Bushel,72.87,2.67,97.12,4.57,2022
19081,Iowa,Hancock,Soybeans,Bushel,60.20,9.12,70.05,14.2,2022
19081,Iowa,Hancock,Soybeans,Bushel,61.42,9.12,68.48,14.2,2022
19083,Iowa,Hardin,Corn,Bushel,222.12,3.7,226.4,6.54,2022
19083,Iowa,Hardin,Oats,Bushel,75.41,2.67,88,4.57,2022
19083,Iowa,Hardin,Soybeans,Bushel,60.90,9.12,66.05,14.2,2022
19083,Iowa,Hardin,Wheat,Bushel,53.04,5.5,63.6,8.83,2022
19085,Iowa,Harrison,Corn,Bushel,197.87,3.7,173.44,6.54,2022
19085,Iowa,Harrison,Corn,Bushel,209.06,3.7,170.31,6.54,2022
19085,Iowa,Harrison,Grain Sorghum,Bushel,91.61,3.95,74.62,5.94,2022
19085,Iowa,Harrison,Oats,Bushel,76.33,2.67,68.96,4.57,2022
19085,Iowa,Harrison,Soybeans,Bushel,55.23,9.12,50.21,14.2,2022
19085,Iowa,Harrison,Soybeans,Bushel,58.37,9.12,47.96,14.2,2022
19085,Iowa,Harrison,Wheat,Bushel,58.70,5.5,49.84,8.83,2022
19087,Iowa,Henry,Barley,Bushel,49.81,4.95,63.16,7.4,2022
19087,Iowa,Henry,Corn,Bushel,201.14,3.7,189.68,6.54,2022
19087,Iowa,Henry,Grain Sorghum,Bushel,86.77,3.95,82.94,5.94,2022
19087,Iowa,Henry,Oats,Bushel,61.50,2.67,67.04,4.57,2022
19087,Iowa,Henry,Soybeans,Bushel,60.65,9.12,59.57,14.2,2022
19087,Iowa,Henry,Wheat,Bushel,48.84,5.5,48.45,8.83,2022
19089,Iowa,Howard,Barley,Bushel,56.24,4.95,73.35,7.4,2022
19089,Iowa,Howard,Corn,Bushel,212.70,3.7,225.5,6.54,2022
19089,Iowa,Howard,Grain Sorghum,Bushel,90.97,3.95,98.6,5.94,2022
19089,Iowa,Howard,Oats,Bushel,71.17,2.67,77.86,4.57,2022
19089,Iowa,Howard,Soybeans,Bushel,57.14,9.12,62.28,14.2,2022
19089,Iowa,Howard,Sunflower Seed,Pound,1525.00,0.2,2312.75,0.28,2022
19089,Iowa,Howard,Wheat,Bushel,55.73,5.5,56.27,8.83,2022
19091,Iowa,Humboldt,Corn,Bushel,211.39,3.7,207.06,6.54,2022
19091,Iowa,Humboldt,Grain Sorghum,Bushel,92.63,3.95,90.54,5.94,2022
19091,Iowa,Humboldt,Oats,Bushel,72.60,2.67,78.16,4.57,2022
19091,Iowa,Humboldt,Soybeans,Bushel,59.49,9.12,58.57,14.2,2022
19091,Iowa,Humboldt,Wheat,Bushel,52.83,5.5,56.49,8.83,2022
19093,Iowa,Ida,Barley,Bushel,59.68,4.95,82.91,7.4,2022
19093,Iowa,Ida,Corn,Bushel,237.55,3.7,230.19,6.54,2022
19093,Iowa,Ida,Flaxseed,Bushel,21.67,11.28,26.73,17.5,2022
19093,Iowa,Ida,Grain Sorghum,Bushel,91.01,3.95,100.65,5.94,2022
19093,Iowa,Ida,Oats,Bushel,81.10,2.67,88,4.57,2022
19093,Iowa,Ida,Soybeans,Bushel,65.79,9.12,67.58,14.2,2022
19093,Iowa,Ida,Wheat,Bushel,64.78,5.5,63.6,8.83,2022
19095,Iowa,Iowa,Barley,Bushel,54.52,4.95,75.37,7.4,2022
19095,Iowa,Iowa,Corn,Bushel,219.09,3.7,211.87,6.54,2022
19095,Iowa,Iowa,Grain Sorghum,Bushel,86.19,3.95,92.64,5.94,2022
19095,Iowa,Iowa,Oats,Bushel,73.34,2.67,80,4.57,2022
19095,Iowa,Iowa,Soybeans,Bushel,57.75,9.12,60.85,14.2,2022
19095,Iowa,Iowa,Wheat,Bushel,53.05,5.5,57.82,8.83,2022
19097,Iowa,Jackson,Barley,Bushel,54.52,4.95,59.73,7.4,2022
19097,Iowa,Jackson,Corn,Bushel,216.48,3.7,227.2,6.54,2022
19097,Iowa,Jackson,Grain Sorghum,Bushel,89.31,3.95,99.34,5.94,2022
19097,Iowa,Jackson,Oats,Bushel,65.41,2.67,63.4,4.57,2022
19097,Iowa,Jackson,Soybeans,Bushel,61.00,9.12,67.59,14.2,2022
19097,Iowa,Jackson,Wheat,Bushel,51.16,5.5,45.82,8.83,2022
19099,Iowa,Jasper,Corn,Bushel,230.88,3.7,208.56,6.54,2022
19099,Iowa,Jasper,Grain Sorghum,Bushel,86.33,3.95,91.19,5.94,2022
19099,Iowa,Jasper,Oats,Bushel,76.31,2.67,57.14,4.57,2022
19099,Iowa,Jasper,Soybeans,Bushel,63.70,9.12,61.56,14.2,2022
19099,Iowa,Jasper,Wheat,Bushel,60.51,5.5,41.3,8.83,2022
19101,Iowa,Jefferson,Barley,Bushel,49.77,4.95,39.15,7.4,2022
19101,Iowa,Jefferson,Corn,Bushel,186.31,3.7,160.22,6.54,2022
19101,Iowa,Jefferson,Grain Sorghum,Bushel,85.44,3.95,70.05,5.94,2022
19101,Iowa,Jefferson,Oats,Bushel,52.98,2.67,41.56,4.57,2022
19101,Iowa,Jefferson,Soybeans,Bushel,56.22,9.12,48.63,14.2,2022
19101,Iowa,Jefferson,Wheat,Bushel,48.84,5.5,30.04,8.83,2022
19103,Iowa,Johnson,Barley,Bushel,54.40,4.95,75.37,7.4,2022
19103,Iowa,Johnson,Corn,Bushel,209.87,3.7,217.36,6.54,2022
19103,Iowa,Johnson,Grain Sorghum,Bushel,86.49,3.95,95.04,5.94,2022
19103,Iowa,Johnson,Oats,Bushel,65.98,2.67,80,4.57,2022
19103,Iowa,Johnson,Soybeans,Bushel,59.04,9.12,62.18,14.2,2022
19103,Iowa,Johnson,Wheat,Bushel,54.16,5.5,57.82,8.83,2022
19105,Iowa,Jones,Barley,Bushel,55.76,4.95,68.17,7.4,2022
19105,Iowa,Jones,Corn,Bushel,221.70,3.7,232.16,6.54,2022
19105,Iowa,Jones,Grain Sorghum,Bushel,88.06,3.95,101.51,5.94,2022
19105,Iowa,Jones,Oats,Bushel,65.50,2.67,72.36,4.57,2022
19105,Iowa,Jones,Soybeans,Bushel,60.80,9.12,66.84,14.2,2022
19105,Iowa,Jones,Wheat,Bushel,53.88,5.5,52.3,8.83,2022
19107,Iowa,Keokuk,Corn,Bushel,204.45,3.7,173.03,6.54,2022
19107,Iowa,Keokuk,Grain Sorghum,Bushel,87.38,3.95,75.66,5.94,2022
19107,Iowa,Keokuk,Oats,Bushel,67.50,2.67,68.16,4.57,2022
19107,Iowa,Keokuk,Soybeans,Bushel,58.36,9.12,55.15,14.2,2022
19107,Iowa,Keokuk,Wheat,Bushel,48.84,5.5,55.82,8.83,2022
19109,Iowa,Kossuth,Barley,Bushel,62.23,4.95,66.26,7.4,2022
19109,Iowa,Kossuth,Corn,Bushel,222.49,3.7,208,6.54,2022
19109,Iowa,Kossuth,Corn,Bushel,209.95,3.7,221.7,6.54,2022
19109,Iowa,Kossuth,Grain Sorghum,Bushel,90.67,3.95,96.92,5.94,2022
19109,Iowa,Kossuth,Oats,Bushel,91.27,2.67,124.87,4.57,2022
19109,Iowa,Kossuth,Soybeans,Bushel,62.42,9.12,65.91,14.2,2022
19109,Iowa,Kossuth,Wheat,Bushel,61.65,5.5,74.4,8.83,2022
19111,Iowa,Lee,Corn,Bushel,224.03,3.7,197.76,6.54,2022
19111,Iowa,Lee,Corn,Bushel,192.95,3.7,177.96,6.54,2022
19111,Iowa,Lee,Grain Sorghum,Bushel,86.51,3.95,78.05,5.94,2022
19111,Iowa,Lee,Oats,Bushel,61.50,2.67,71.28,4.57,2022
19111,Iowa,Lee,Soybeans,Bushel,60.84,9.12,50.19,14.2,2022
19111,Iowa,Lee,Wheat,Bushel,47.37,5.5,64.89,8.83,2022
19113,Iowa,Linn,Barley,Bushel,57.15,4.95,78.27,7.4,2022
19113,Iowa,Linn,Corn,Bushel,226.09,3.7,223.82,6.54,2022
19113,Iowa,Linn,Grain Sorghum,Bushel,86.33,3.95,97.86,5.94,2022
19113,Iowa,Linn,Oats,Bushel,74.39,2.67,83.08,4.57,2022
19113,Iowa,Linn,Soybeans,Bushel,60.13,9.12,64.73,14.2,2022
19113,Iowa,Linn,Wheat,Bushel,56.97,5.5,60.05,8.83,2022
19115,Iowa,Louisa,Corn,Bushel,212.59,3.7,224.5,6.54,2022
19115,Iowa,Louisa,Corn,Bushel,206.68,3.7,208.88,6.54,2022
19115,Iowa,Louisa,Grain Sorghum,Bushel,86.33,3.95,92.1,5.94,2022
19115,Iowa,Louisa,Oats,Bushel,61.50,2.67,78.48,4.57,2022
19115,Iowa,Louisa,Soybeans,Bushel,57.86,9.12,61.76,14.2,2022
19115,Iowa,Louisa,Soybeans,Bushel,59.82,9.12,64.05,14.2,2022
19115,Iowa,Louisa,Wheat,Bushel,48.84,5.5,56.72,8.83,2022
19117,Iowa,Lucas,Barley,Bushel,55.50,4.95,52.53,7.4,2022
19117,Iowa,Lucas,Corn,Bushel,148.43,3.7,137.06,6.54,2022
19117,Iowa,Lucas,Grain Sorghum,Bushel,82.06,3.95,59.93,5.94,2022
19117,Iowa,Lucas,Oats,Bushel,61.71,2.67,55.76,4.57,2022
19117,Iowa,Lucas,Soybeans,Bushel,46.51,9.12,40.38,14.2,2022
19117,Iowa,Lucas,Wheat,Bushel,55.36,5.5,40.3,8.83,2022
19119,Iowa,Lyon,Barley,Bushel,58.49,4.95,82.8,7.4,2022
19119,Iowa,Lyon,Corn,Bushel,224.00,3.7,213.37,6.54,2022
19119,Iowa,Lyon,Corn,Bushel,218.23,3.7,201.34,6.54,2022
19119,Iowa,Lyon,Grain Sorghum,Bushel,89.19,3.95,88.06,5.94,2022
19119,Iowa,Lyon,Oats,Bushel,84.73,2.67,87.89,4.57,2022
19119,Iowa,Lyon,Soybeans,Bushel,65.11,9.12,61.43,14.2,2022
19119,Iowa,Lyon,Wheat,Bushel,58.31,5.5,63.52,8.83,2022
19121,Iowa,Madison,Barley,Bushel,51.72,4.95,62.86,7.4,2022
19121,Iowa,Madison,Corn,Bushel,183.56,3.7,162.3,6.54,2022
19121,Iowa,Madison,Grain Sorghum,Bushel,87.33,3.95,70.96,5.94,2022
19121,Iowa,Madison,Oats,Bushel,65.77,2.67,66.72,4.57,2022
19121,Iowa,Madison,Soybeans,Bushel,55.03,9.12,53.54,14.2,2022
19121,Iowa,Madison,Sunflower Seed,Pound,1525.00,0.2,2312.75,0.28,2022
19121,Iowa,Madison,Wheat,Bushel,55.36,5.5,48.22,8.83,2022
19123,Iowa,Mahaska,Barley,Bushel,49.77,4.95,70.17,7.4,2022
19123,Iowa,Mahaska,Corn,Bushel,201.05,3.7,193.63,6.54,2022
19123,Iowa,Mahaska,Grain Sorghum,Bushel,89.13,3.95,84.66,5.94,2022
19123,Iowa,Mahaska,Oats,Bushel,61.50,2.67,74.48,4.57,2022
19123,Iowa,Mahaska,Soybeans,Bushel,60.65,9.12,61.76,14.2,2022
19123,Iowa,Mahaska,Wheat,Bushel,48.84,5.5,53.83,8.83,2022
19125,Iowa,Marion,Corn,Bushel,188.22,3.7,178.31,6.54,2022
19125,Iowa,Marion,Grain Sorghum,Bushel,87.47,3.95,77.96,5.94,2022
19125,Iowa,Marion,Oats,Bushel,68.39,2.67,77.37,4.57,2022
19125,Iowa,Marion,Soybeans,Bushel,56.15,9.12,53.01,14.2,2022
19125,Iowa,Marion,Wheat,Bushel,55.36,5.5,55.92,8.83,2022
19127,Iowa,Marshall,Barley,Bushel,60.87,4.95,68.3,7.4,2022
19127,Iowa,Marshall,Corn,Bushel,235.03,3.7,234.54,6.54,2022
19127,Iowa,Marshall,Grain Sorghum,Bushel,86.33,3.95,102.55,5.94,2022
19127,Iowa,Marshall,Oats,Bushel,83.13,2.67,72.5,4.57,2022
19127,Iowa,Marshall,Soybeans,Bushel,64.73,9.12,66.84,14.2,2022
19127,Iowa,Marshall,Wheat,Bushel,60.90,5.5,52.4,8.83,2022
19129,Iowa,Mills,Corn,Bushel,213.59,3.7,218.49,6.54,2022
19129,Iowa,Mills,Corn,Bushel,209.01,3.7,194.6,6.54,2022
19129,Iowa,Mills,Grain Sorghum,Bushel,92.01,3.95,85.21,5.94,2022
19129,Iowa,Mills,Oats,Bushel,64.90,2.67,76.4,4.57,2022
19129,Iowa,Mills,Soybeans,Bushel,59.75,9.12,58.35,14.2,2022
19129,Iowa,Mills,Soybeans,Bushel,58.33,9.12,54.17,14.2,2022
19129,Iowa,Mills,Wheat,Bushel,55.29,5.5,55.22,8.83,2022
19131,Iowa,Mitchell,Barley,Bushel,52.84,4.95,66.26,7.4,2022
19131,Iowa,Mitchell,Corn,Bushel,214.38,3.7,231.31,6.54,2022
19131,Iowa,Mitchell,Grain Sorghum,Bushel,91.72,3.95,101.14,5.94,2022
19131,Iowa,Mitchell,Oats,Bushel,70.91,2.67,99.75,4.57,2022
19131,Iowa,Mitchell,Soybeans,Bushel,59.21,9.12,66.68,14.2,2022
19131,Iowa,Mitchell,Wheat,Bushel,52.52,5.5,74.4,8.83,2022
19133,Iowa,Monona,Corn,Bushel,206.49,3.7,193.82,6.54,2022
19133,Iowa,Monona,Corn,Bushel,213.57,3.7,170.76,6.54,2022
19133,Iowa,Monona,Flaxseed,Bushel,21.67,11.28,26.73,17.5,2022
19133,Iowa,Monona,Grain Sorghum,Bushel,93.36,3.95,76.79,5.94,2022
19133,Iowa,Monona,Oats,Bushel,73.00,2.67,67.44,4.57,2022
19133,Iowa,Monona,Soybeans,Bushel,57.72,9.12,56.34,14.2,2022
19133,Iowa,Monona,Soybeans,Bushel,57.88,9.12,50.29,14.2,2022
19133,Iowa,Monona,Wheat,Bushel,58.70,5.5,48.74,8.83,2022
19135,Iowa,Monroe,Barley,Bushel,56.01,4.95,54.79,7.4,2022
19135,Iowa,Monroe,Corn,Bushel,158.42,3.7,148.28,6.54,2022
19135,Iowa,Monroe,Grain Sorghum,Bushel,80.71,3.95,64.83,5.94,2022
19135,Iowa,Monroe,Oats,Bushel,62.50,2.67,58.16,4.57,2022
19135,Iowa,Monroe,Soybeans,Bushel,49.98,9.12,45.26,14.2,2022
19135,Iowa,Monroe,Wheat,Bushel,55.37,5.5,42.04,8.83,2022
19137,Iowa,Montgomery,Corn,Bushel,207.77,3.7,199.41,6.54,2022
19137,Iowa,Montgomery,Grain Sorghum,Bushel,91.12,3.95,87.19,5.94,2022
19137,Iowa,Montgomery,Oats,Bushel,64.90,2.67,75.12,4.57,2022
19137,Iowa,Montgomery,Soybeans,Bushel,59.51,9.12,57.39,14.2,2022
19137,Iowa,Montgomery,Wheat,Bushel,55.29,5.5,54.29,8.83,2022
19139,Iowa,Muscatine,Corn,Bushel,209.33,3.7,218.55,6.54,2022
19139,Iowa,Muscatine,Corn,Bushel,213.22,3.7,226.25,6.54,2022
19139,Iowa,Muscatine,Grain Sorghum,Bushel,88.42,3.95,98.65,5.94,2022
19139,Iowa,Muscatine,Oats,Bushel,65.57,2.67,96,4.57,2022
19139,Iowa,Muscatine,Soybeans,Bushel,61.95,9.12,64.24,14.2,2022
19139,Iowa,Muscatine,Soybeans,Bushel,61.59,9.12,67.71,14.2,2022
19139,Iowa,Muscatine,Wheat,Bushel,53.92,5.5,69.38,8.83,2022
19141,Iowa,O'Brien,Barley,Bushel,58.19,4.95,102.6,7.4,2022
19141,Iowa,O'Brien,Corn,Bushel,219.24,3.7,207.48,6.54,2022
19141,Iowa,O'Brien,Oats,Bushel,79.16,2.67,108.9,4.57,2022
19141,Iowa,O'Brien,Soybeans,Bushel,64.40,9.12,60.21,14.2,2022
19141,Iowa,O'Brien,Sunflower Seed,Pound,1525.00,0.2,2312.75,0.28,2022
19141,Iowa,O'Brien,Wheat,Bushel,60.15,5.5,78.71,8.83,2022
19143,Iowa,Osceola,Barley,Bushel,60.38,4.95,74.47,7.4,2022
19143,Iowa,Osceola,Corn,Bushel,199.21,3.7,211.27,6.54,2022
19143,Iowa,Osceola,Corn,Bushel,205.85,3.7,214.19,6.54,2022
19143,Iowa,Osceola,Dry Peas,Pound,1847.67,0.11,1318.45,0.16,2022
19143,Iowa,Osceola,Oats,Bushel,84.51,2.67,79.04,4.57,2022
19143,Iowa,Osceola,Soybeans,Bushel,55.92,9.12,58.45,14.2,2022
19143,Iowa,Osceola,Soybeans,Bushel,59.49,9.12,58.74,14.2,2022
19143,Iowa,Osceola,Wheat,Bushel,53.59,5.5,57.13,8.83,2022
19145,Iowa,Page,Corn,Bushel,200.72,3.7,176.34,6.54,2022
19145,Iowa,Page,Grain Sorghum,Bushel,88.47,3.95,77.1,5.94,2022
19145,Iowa,Page,Oats,Bushel,66.13,2.67,69.76,4.57,2022
19145,Iowa,Page,Soybeans,Bushel,58.01,9.12,52.95,14.2,2022
19145,Iowa,Page,Wheat,Bushel,55.29,5.5,50.42,8.83,2022
19147,Iowa,Palo Alto,Corn,Bushel,193.93,3.7,188.65,6.54,2022
19147,Iowa,Palo Alto,Corn,Bushel,199.90,3.7,204.24,6.54,2022
19147,Iowa,Palo Alto,Grain Sorghum,Bushel,90.56,3.95,89.06,5.94,2022
19147,Iowa,Palo Alto,Oats,Bushel,93.71,2.67,111.52,4.57,2022
19147,Iowa,Palo Alto,Soybeans,Bushel,56.72,9.12,58.45,14.2,2022
19147,Iowa,Palo Alto,Soybeans,Bushel,57.64,9.12,59.09,14.2,2022
19147,Iowa,Palo Alto,Wheat,Bushel,64.67,5.5,80.6,8.83,2022
19149,Iowa,Plymouth,Barley,Bushel,61.34,4.95,43.07,7.4,2022
19149,Iowa,Plymouth,Corn,Bushel,197.17,3.7,205.11,6.54,2022
19149,Iowa,Plymouth,Corn,Bushel,221.87,3.7,173.26,6.54,2022
19149,Iowa,Plymouth,Grain Sorghum,Bushel,93.67,3.95,75.85,5.94,2022
19149,Iowa,Plymouth,Oats,Bushel,89.17,2.67,45.72,4.57,2022
19149,Iowa,Plymouth,Soybeans,Bushel,52.22,9.12,62.67,14.2,2022
19149,Iowa,Plymouth,Soybeans,Bushel,63.96,9.12,51.02,14.2,2022
19149,Iowa,Plymouth,Wheat,Bushel,62.49,5.5,33.04,8.83,2022
19151,Iowa,Pocahontas,Corn,Bushel,180.45,3.7,150.5,6.54,2022
19151,Iowa,Pocahontas,Corn,Bushel,198.86,3.7,203.95,6.54,2022
19151,Iowa,Pocahontas,Flaxseed,Bushel,21.67,11.28,26.73,17.5,2022
19151,Iowa,Pocahontas,Grain Sorghum,Bushel,89.92,3.95,89.1,5.94,2022
19151,Iowa,Pocahontas,Oats,Bushel,88.18,2.67,122.61,4.57,2022
19151,Iowa,Pocahontas,Soybeans,Bushel,57.31,9.12,58.22,14.2,2022
19151,Iowa,Pocahontas,Wheat,Bushel,69.45,5.5,88.62,8.83,2022
19153,Iowa,Polk,Corn,Bushel,204.70,3.7,196.11,6.54,2022
19153,Iowa,Polk,Grain Sorghum,Bushel,86.33,3.95,85.75,5.94,2022
19153,Iowa,Polk,Oats,Bushel,83.13,2.67,75.44,4.57,2022
19153,Iowa,Polk,Soybeans,Bushel,56.89,9.12,59.07,14.2,2022
19153,Iowa,Polk,Wheat,Bushel,60.90,5.5,54.52,8.83,2022
19155,Iowa,East Pottawattamie,Corn,Bushel,204.04,3.7,197.13,6.54,2022
19155,Iowa,East Pottawattamie,Corn,Bushel,208.56,3.7,201.98,6.54,2022
19155,Iowa,East Pottawattamie,Grain Sorghum,Bushel,90.93,3.95,88.28,5.94,2022
19155,Iowa,East Pottawattamie,Oats,Bushel,64.90,2.67,78,4.57,2022
19155,Iowa,East Pottawattamie,Soybeans,Bushel,57.78,9.12,55.3,14.2,2022
19155,Iowa,East Pottawattamie,Soybeans,Bushel,59.59,9.12,53.82,14.2,2022
19155,Iowa,East Pottawattamie,Wheat,Bushel,55.29,5.5,56.37,8.83,2022
19156,Iowa,West Pottawattamie,Corn,Bushel,204.04,3.7,197.13,6.54,2022
19156,Iowa,West Pottawattamie,Corn,Bushel,208.56,3.7,201.98,6.54,2022
19156,Iowa,West Pottawattamie,Oats,Bushel,64.90,2.67,78,4.57,2022
19156,Iowa,West Pottawattamie,Soybeans,Bushel,57.78,9.12,55.3,14.2,2022
19156,Iowa,West Pottawattamie,Soybeans,Bushel,59.59,9.12,53.82,14.2,2022
19156,Iowa,West Pottawattamie,Wheat,Bushel,55.29,5.5,56.37,8.83,2022
19157,Iowa,Poweshiek,Barley,Bushel,60.87,4.95,72.81,7.4,2022
19157,Iowa,Poweshiek,Corn,Bushel,223.41,3.7,199.46,6.54,2022
19157,Iowa,Poweshiek,Grain Sorghum,Bushel,86.33,3.95,88.28,5.94,2022
19157,Iowa,Poweshiek,Oats,Bushel,73.68,2.67,77.28,4.57,2022
19157,Iowa,Poweshiek,Soybeans,Bushel,59.74,9.12,60.62,14.2,2022
19157,Iowa,Poweshiek,Wheat,Bushel,60.90,5.5,55.85,8.83,2022
19159,Iowa,Ringgold,Corn,Bushel,160.95,3.7,154.36,6.54,2022
19159,Iowa,Ringgold,Grain Sorghum,Bushel,82.99,3.95,67.49,5.94,2022
19159,Iowa,Ringgold,Oats,Bushel,66.10,2.67,60.72,4.57,2022
19159,Iowa,Ringgold,Soybeans,Bushel,48.77,9.12,45.84,14.2,2022
19159,Iowa,Ringgold,Wheat,Bushel,55.68,5.5,43.89,8.83,2022
19161,Iowa,Sac,Barley,Bushel,59.01,4.95,91.98,7.4,2022
19161,Iowa,Sac,Corn,Bushel,228.51,3.7,227.02,6.54,2022
19161,Iowa,Sac,Grain Sorghum,Bushel,88.06,3.95,99.26,5.94,2022
19161,Iowa,Sac,Oats,Bushel,81.10,2.67,97.63,4.57,2022
19161,Iowa,Sac,Soybeans,Bushel,63.15,9.12,65.63,14.2,2022
19161,Iowa,Sac,Wheat,Bushel,64.78,5.5,70.56,8.83,2022
19163,Iowa,Scott,Corn,Bushel,224.69,3.7,238.13,6.54,2022
19163,Iowa,Scott,Grain Sorghum,Bushel,88.33,3.95,104.12,5.94,2022
19163,Iowa,Scott,Oats,Bushel,79.75,2.67,88,4.57,2022
19163,Iowa,Scott,Soybeans,Bushel,66.48,9.12,73.55,14.2,2022
19163,Iowa,Scott,Wheat,Bushel,53.92,5.5,63.6,8.83,2022
19165,Iowa,Shelby,Barley,Bushel,57.12,4.95,84.79,7.4,2022
19165,Iowa,Shelby,Corn,Bushel,223.73,3.7,223.55,6.54,2022
19165,Iowa,Shelby,Grain Sorghum,Bushel,93.02,3.95,97.75,5.94,2022
19165,Iowa,Shelby,Oats,Bushel,79.18,2.67,90,4.57,2022
19165,Iowa,Shelby,Soybeans,Bushel,64.18,9.12,61.25,14.2,2022
19165,Iowa,Shelby,Wheat,Bushel,64.56,5.5,65.05,8.83,2022
19167,Iowa,Sioux,Barley,Bushel,64.20,4.95,74.16,7.4,2022
19167,Iowa,Sioux,Corn,Bushel,217.36,3.7,194.85,6.54,2022
19167,Iowa,Sioux,Corn,Bushel,227.47,3.7,192.54,6.54,2022
19167,Iowa,Sioux,Grain Sorghum,Bushel,92.61,3.95,84.22,5.94,2022
19167,Iowa,Sioux,Oats,Bushel,87.67,2.67,78.72,4.57,2022
19167,Iowa,Sioux,Soybeans,Bushel,62.05,9.12,58.34,14.2,2022
19167,Iowa,Sioux,Soybeans,Bushel,68.82,9.12,60.89,14.2,2022
19167,Iowa,Sioux,Wheat,Bushel,65.30,5.5,56.89,8.83,2022
19169,Iowa,Story,Barley,Bushel,60.87,4.95,75.37,7.4,2022
19169,Iowa,Story,Corn,Bushel,215.08,3.7,215.05,6.54,2022
19169,Iowa,Story,Crambe,Pound,1397.00,0.25,366.97,0.26,2022
19169,Iowa,Story,Dry Peas,Pound,1847.67,0.11,1318.45,0.16,2022
19169,Iowa,Story,Grain Sorghum,Bushel,86.33,3.95,94.03,5.94,2022
19169,Iowa,Story,Oats,Bushel,83.13,2.67,80,4.57,2022
19169,Iowa,Story,Soybeans,Bushel,58.54,9.12,70.05,14.2,2022
19169,Iowa,Story,Soybeans,Bushel,57.90,9.12,68.48,14.2,2022
19169,Iowa,Story,Wheat,Bushel,60.90,5.5,57.82,8.83,2022
19171,Iowa,Tama,Barley,Bushel,61.08,4.95,81.07,7.4,2022
19171,Iowa,Tama,Corn,Bushel,231.24,3.7,228.77,6.54,2022
19171,Iowa,Tama,Oats,Bushel,82.72,2.67,86.05,4.57,2022
19171,Iowa,Tama,Soybeans,Bushel,61.27,9.12,64.74,14.2,2022
19171,Iowa,Tama,Wheat,Bushel,60.90,5.5,62.19,8.83,2022
19173,Iowa,Taylor,Corn,Bushel,178.51,3.7,172.1,6.54,2022
19173,Iowa,Taylor,Grain Sorghum,Bushel,85.20,3.95,75.25,5.94,2022
19173,Iowa,Taylor,Oats,Bushel,64.90,2.67,68.8,4.57,2022
19173,Iowa,Taylor,Soybeans,Bushel,51.97,9.12,51.9,14.2,2022
19173,Iowa,Taylor,Wheat,Bushel,55.29,5.5,49.73,8.83,2022
19175,Iowa,Union,Corn,Bushel,171.41,3.7,143.74,6.54,2022
19175,Iowa,Union,Grain Sorghum,Bushel,86.33,3.95,62.85,5.94,2022
19175,Iowa,Union,Oats,Bushel,63.12,2.67,59.76,4.57,2022
19175,Iowa,Union,Soybeans,Bushel,54.13,9.12,43.78,14.2,2022
19175,Iowa,Union,Wheat,Bushel,55.36,5.5,43.19,8.83,2022
19177,Iowa,Van Buren,Corn,Bushel,172.82,3.7,156.33,6.54,2022
19177,Iowa,Van Buren,Grain Sorghum,Bushel,83.37,3.95,68.35,5.94,2022
19177,Iowa,Van Buren,Oats,Bushel,55.24,2.67,50.83,4.57,2022
19177,Iowa,Van Buren,Soybeans,Bushel,52.58,9.12,43.62,14.2,2022
19177,Iowa,Van Buren,Wheat,Bushel,48.64,5.5,55.49,8.83,2022
19179,Iowa,Wapello,Barley,Bushel,49.77,4.95,64.37,7.4,2022
19179,Iowa,Wapello,Corn,Bushel,186.82,3.7,170.11,6.54,2022
19179,Iowa,Wapello,Grain Sorghum,Bushel,86.10,3.95,74.38,5.94,2022
19179,Iowa,Wapello,Oats,Bushel,61.50,2.67,68.32,4.57,2022
19179,Iowa,Wapello,Soybeans,Bushel,57.80,9.12,52.28,14.2,2022
19179,Iowa,Wapello,Wheat,Bushel,48.84,5.5,49.38,8.83,2022
19181,Iowa,Warren,Corn,Bushel,176.65,3.7,160.35,6.54,2022
19181,Iowa,Warren,Grain Sorghum,Bushel,86.10,3.95,70.11,5.94,2022
19181,Iowa,Warren,Oats,Bushel,60.06,2.67,63.12,4.57,2022
19181,Iowa,Warren,Soybeans,Bushel,53.61,9.12,49.09,14.2,2022
19181,Iowa,Warren,Wheat,Bushel,55.36,5.5,45.62,8.83,2022
19183,Iowa,Washington,Barley,Bushel,52.02,4.95,67.78,7.4,2022
19183,Iowa,Washington,Corn,Bushel,218.22,3.7,195.67,6.54,2022
19183,Iowa,Washington,Dry Peas,Pound,1847.67,0.11,1318.45,0.16,2022
19183,Iowa,Washington,Grain Sorghum,Bushel,89.31,3.95,85.56,5.94,2022
19183,Iowa,Washington,Oats,Bushel,66.65,2.67,71.94,4.57,2022
19183,Iowa,Washington,Soybeans,Bushel,61.88,9.12,60.86,14.2,2022
19183,Iowa,Washington,Wheat,Bushel,51.34,5.5,51.99,8.83,2022
19185,Iowa,Wayne,Corn,Bushel,167.93,3.7,150.4,6.54,2022
